,a
304,-2436722.0
305,-2409160.0
306,-2300079.0
307,-2195058.0
308,-2091986.0
309,-1961638.0
310,-1859419.0
311,-1785539.0
312,-1735068.0
313,-1703472.0
314,-1690346.0
315,-1678209.0
316,-1738790.0
317,-1857402.0
318,-1963686.0
319,-2047858.0
320,-2091428.0
321,-2109899.0
322,-2086387.0
323,-2052145.0
324,-2035761.0
325,-2034906.0
326,-2089332.0
327,-2188778.0
328,-2266405.0
329,-2257996.0
330,-2169743.0
331,-2083104.0
332,-2005599.0
333,-1861861.0
334,-1767165.0
335,-1688086.0
336,-1638064.0
337,-1603122.0
338,-1582288.0
339,-1560498.0
340,-1583304.0
341,-1652767.0
342,-1742795.0
343,-1830753.0
344,-1894520.0
345,-1928361.0
346,-1919555.0
347,-1897083.0
348,-1885559.0
349,-1892248.0
350,-1952890.0
351,-2064543.0
352,-2155850.0
353,-2179229.0
354,-2114534.0
355,-2045595.0
356,-1964484.0
357,-1851496.0
358,-1757783.0
359,-1700362.0
360,-1662098.0
361,-1648642.0
362,-1668781.0
363,-1742421.0
364,-1921599.0
365,-2135365.0
366,-2259831.0
367,-2300273.0
368,-2312477.0
369,-2317573.0
370,-2299024.0
371,-2289022.0
372,-2279667.0
373,-2283401.0
374,-2329146.0
375,-2414508.0
376,-2471549.0
377,-2454292.0
378,-2348475.0
379,-2233925.0
380,-2117052.0
381,-1973769.0
382,-1860166.0
383,-1789580.0
384,-1749574.0
385,-1730682.0
386,-1743917.0
387,-1800252.0
388,-1959933.0
389,-2159466.0
390,-2276982.0
391,-2312589.0
392,-2318304.0
393,-2325045.0
394,-2300358.0
395,-2286832.0
396,-2284084.0
397,-2296554.0
398,-2348236.0
399,-2422334.0
400,-2477786.0
401,-2458854.0
402,-2348251.0
403,-2238221.0
404,-2118195.0
405,-1970262.0
406,-1852591.0
407,-1780947.0
408,-1741032.0
409,-1725401.0
410,-1742807.0
411,-1798234.0
412,-1955174.0
413,-2153714.0
414,-2271483.0
415,-2309195.0
416,-2316108.0
417,-2323725.0
418,-2300119.0
419,-2287578.0
420,-2280971.0
421,-2287163.0
422,-2331837.0
423,-2400869.0
424,-2460783.0
425,-2442479.0
426,-2337758.0
427,-2227331.0
428,-2111495.0
429,-1962205.0
430,-1845289.0
431,-1775838.0
432,-1734374.0
433,-1716458.0
434,-1727715.0
435,-1778128.0
436,-1939212.0
437,-2138225.0
438,-2250000.0
439,-2281724.0
440,-2291652.0
441,-2295778.0
442,-2269250.0
443,-2254289.0
444,-2251887.0
445,-2260444.0
446,-2305342.0
447,-2387012.0
448,-2453834.0
449,-2447027.0
450,-2335798.0
451,-2224801.0
452,-2109262.0
453,-1965594.0
454,-1847334.0
455,-1773684.0
456,-1732954.0
457,-1715703.0
458,-1730333.0
459,-1783646.0
460,-1940659.0
461,-2136970.0
462,-2248535.0
463,-2279676.0
464,-2286426.0
465,-2290054.0
466,-2261633.0
467,-2241394.0
468,-2224036.0
469,-2225480.0
470,-2276439.0
471,-2355191.0
472,-2418466.0
473,-2392794.0
474,-2292186.0
475,-2186172.0
476,-2085980.0
477,-1953108.0
478,-1850956.0
479,-1773627.0
480,-1722540.0
481,-1692500.0
482,-1682744.0
483,-1673659.0
484,-1733121.0
485,-1846181.0
486,-1949295.0
487,-2027962.0
488,-2072196.0
489,-2088355.0
490,-2064175.0
491,-2032448.0
492,-2014563.0
493,-2011351.0
494,-2067388.0
495,-2161592.0
496,-2246229.0
497,-2251256.0
498,-2167189.0
499,-2082243.0
500,-2002523.0
501,-1860208.0
502,-1764648.0
503,-1687103.0
504,-1632731.0
505,-1596078.0
506,-1577528.0
507,-1557568.0
508,-1582115.0
509,-1653714.0
510,-1742491.0
511,-1834824.0
512,-1901676.0
513,-1937143.0
514,-1926580.0
515,-1901400.0
516,-1890861.0
517,-1889696.0
518,-1942097.0
519,-2054362.0
520,-2157385.0
521,-2188226.0
522,-2128643.0
523,-2059631.0
524,-1983585.0
525,-1872406.0
526,-1775274.0
527,-1720641.0
528,-1685817.0
529,-1672269.0
530,-1690907.0
531,-1761077.0
532,-1941095.0
533,-2149289.0
534,-2274792.0
535,-2319888.0
536,-2336630.0
537,-2343503.0
538,-2316214.0
539,-2309143.0
540,-2298684.0
541,-2295656.0
542,-2326959.0
543,-2410767.0
544,-2490178.0
545,-2476394.0
546,-2388186.0
547,-2263659.0
548,-2154852.0
549,-2021343.0
550,-1908067.0
551,-1841131.0
552,-1803221.0
553,-1783798.0
554,-1794752.0
555,-1846536.0
556,-2007692.0
557,-2206023.0
558,-2326777.0
559,-2364801.0
560,-2371442.0
561,-2369121.0
562,-2328011.0
563,-2307763.0
564,-2295314.0
565,-2297367.0
566,-2329774.0
567,-2427894.0
568,-2500000.0
569,-2494491.0
570,-2394187.0
571,-2280298.0
572,-2173926.0
573,-2031375.0
574,-1920896.0
575,-1853892.0
576,-1810796.0
577,-1792143.0
578,-1801301.0
579,-1846564.0
580,-2003558.0
581,-2201140.0
582,-2325906.0
583,-2364701.0
584,-2372849.0
585,-2368387.0
586,-2336244.0
587,-2317224.0
588,-2305767.0
589,-2304329.0
590,-2346133.0
591,-2421248.0
592,-2493754.0
593,-2482815.0
594,-2388763.0
595,-2273925.0
596,-2167917.0
597,-2023788.0
598,-1913027.0
599,-1846964.0
600,-1807116.0
601,-1791248.0
602,-1796463.0
603,-1843627.0
604,-2001704.0
605,-2196462.0
606,-2312723.0
607,-2353954.0
608,-2361707.0
609,-2361073.0
610,-2330032.0
611,-2313954.0
612,-2305822.0
613,-2310469.0
614,-2350495.0
615,-2437504.0
616,-2496560.0
617,-2498893.0
618,-2390610.0
619,-2289235.0
620,-2176699.0
621,-2031535.0
622,-1918214.0
623,-1857936.0
624,-1818249.0
625,-1799739.0
626,-1807793.0
627,-1853801.0
628,-2007944.0
629,-2204131.0
630,-2317725.0
631,-2356101.0
632,-2367659.0
633,-2370750.0
634,-2340895.0
635,-2318987.0
636,-2299800.0
637,-2296651.0
638,-2331024.0
639,-2412578.0
640,-2479852.0
641,-2461815.0
642,-2356881.0
643,-2254319.0
644,-2153023.0
645,-2014572.0
646,-1926420.0
647,-1852175.0
648,-1797716.0
649,-1766477.0
650,-1749480.0
651,-1739006.0
652,-1793742.0
653,-1904591.0
654,-2007914.0
655,-2093215.0
656,-2140176.0
657,-2155586.0
658,-2131716.0
659,-2098581.0
660,-2064661.0
661,-2069696.0
662,-2113718.0
663,-2200409.0
664,-2303307.0
665,-2305533.0
666,-2220866.0
667,-2133451.0
668,-2056992.0
669,-1917644.0
670,-1821959.0
671,-1741988.0
672,-1687167.0
673,-1649949.0
674,-1626761.0
675,-1603840.0
676,-1622763.0
677,-1687849.0
678,-1766268.0
679,-1853880.0
680,-1917729.0
681,-1950196.0
682,-1932305.0
683,-1904442.0
684,-1889260.0
685,-1880229.0
686,-1930503.0
687,-2037144.0
688,-2153975.0
689,-2187747.0
690,-2134870.0
691,-2063893.0
692,-1983176.0
693,-1870616.0
694,-1778320.0
695,-1720028.0
696,-1685647.0
697,-1673164.0
698,-1691708.0
699,-1755308.0
700,-1929999.0
701,-2129532.0
702,-2236273.0
703,-2284751.0
704,-2300046.0
705,-2307751.0
706,-2285324.0
707,-2269654.0
708,-2258694.0
709,-2255627.0
710,-2293384.0
711,-2371663.0
712,-2447894.0
713,-2445813.0
714,-2346849.0
715,-2240114.0
716,-2120944.0
717,-1978665.0
718,-1863260.0
719,-1793293.0
720,-1753457.0
721,-1737368.0
722,-1752578.0
723,-1809009.0
724,-1966382.0
725,-2156666.0
726,-2260963.0
727,-2295441.0
728,-2305142.0
729,-2307244.0
730,-2277004.0
731,-2260629.0
732,-2243793.0
733,-2241473.0
734,-2279303.0
735,-2361923.0
736,-2444063.0
737,-2441930.0
738,-2343755.0
739,-2236610.0
740,-2119184.0
741,-1976378.0
742,-1864476.0
743,-1804083.0
744,-1763971.0
745,-1746407.0
746,-1762042.0
747,-1814548.0
748,-1972149.0
749,-2163843.0
750,-2272284.0
751,-2308473.0
752,-2317913.0
753,-2321520.0
754,-2292954.0
755,-2277577.0
756,-2263229.0
757,-2257774.0
758,-2289150.0
759,-2375652.0
760,-2447102.0
761,-2444287.0
762,-2355112.0
763,-2248495.0
764,-2134455.0
765,-1991393.0
766,-1882844.0
767,-1811133.0
768,-1768992.0
769,-1751385.0
770,-1761999.0
771,-1817633.0
772,-1968785.0
773,-2151391.0
774,-2254119.0
775,-2285734.0
776,-2298823.0
777,-2305230.0
778,-2277741.0
779,-2266426.0
780,-2253643.0
781,-2257080.0
782,-2294382.0
783,-2374184.0
784,-2446207.0
785,-2445540.0
786,-2356517.0
787,-2248058.0
788,-2138535.0
789,-1994536.0
790,-1880074.0
791,-1809792.0
792,-1768958.0
793,-1753445.0
794,-1767244.0
795,-1817888.0
796,-1967068.0
797,-2150007.0
798,-2251665.0
799,-2285573.0
800,-2300504.0
801,-2304323.0
802,-2277043.0
803,-2261469.0
804,-2236813.0
805,-2233528.0
806,-2270197.0
807,-2350932.0
808,-2417617.0
809,-2403903.0
810,-2311622.0
811,-2209206.0
812,-2111698.0
813,-1982657.0
814,-1883978.0
815,-1811230.0
816,-1756394.0
817,-1724733.0
818,-1711553.0
819,-1702267.0
820,-1755016.0
821,-1859668.0
822,-1958790.0
823,-2044318.0
824,-2091104.0
825,-2108546.0
826,-2088926.0
827,-2056049.0
828,-2034144.0
829,-2026463.0
830,-2070358.0
831,-2164777.0
832,-2253652.0
833,-2263353.0
834,-2182890.0
835,-2097004.0
836,-2020020.0
837,-1884015.0
838,-1798061.0
839,-1722728.0
840,-1669315.0
841,-1632182.0
842,-1611797.0
843,-1591340.0
844,-1612489.0
845,-1672009.0
846,-1755933.0
847,-1846115.0
848,-1909044.0
849,-1942882.0
850,-1927967.0
851,-1906153.0
852,-1895709.0
853,-1888195.0
854,-1926001.0
855,-2025153.0
856,-2138323.0
857,-2177700.0
858,-2123907.0
859,-2054790.0
860,-1978686.0
861,-1870109.0
862,-1776436.0
863,-1718114.0
864,-1684343.0
865,-1671796.0
866,-1690695.0
867,-1755502.0
868,-1928649.0
869,-2123977.0
870,-2241570.0
871,-2288871.0
872,-2309556.0
873,-2318820.0
874,-2296457.0
875,-2286001.0
876,-2273354.0
877,-2265228.0
878,-2289714.0
879,-2362666.0
880,-2438575.0
881,-2436103.0
882,-2340804.0
883,-2236480.0
884,-2116633.0
885,-1973875.0
886,-1865241.0
887,-1802757.0
888,-1763343.0
889,-1746593.0
890,-1759646.0
891,-1811418.0
892,-1971885.0
893,-2163309.0
894,-2278960.0
895,-2319572.0
896,-2336020.0
897,-2341055.0
898,-2309820.0
899,-2298120.0
900,-2286690.0
901,-2281326.0
902,-2309356.0
903,-2381382.0
904,-2455126.0
905,-2446553.0
906,-2350969.0
907,-2240532.0
908,-2120219.0
909,-1977436.0
910,-1865116.0
911,-1797506.0
912,-1753770.0
913,-1739097.0
914,-1755754.0
915,-1808539.0
916,-1966301.0
917,-2152616.0
918,-2267970.0
919,-2300980.0
920,-2316521.0
921,-2319894.0
922,-2288218.0
923,-2273721.0
924,-2260905.0
925,-2254244.0
926,-2282091.0
927,-2353474.0
928,-2439579.0
929,-2447603.0
930,-2353796.0
931,-2247873.0
932,-2129908.0
933,-1985336.0
934,-1875846.0
935,-1805818.0
936,-1765901.0
937,-1748849.0
938,-1761751.0
939,-1814278.0
940,-1967887.0
941,-2147729.0
942,-2253452.0
943,-2292059.0
944,-2310102.0
945,-2316627.0
946,-2289371.0
947,-2276121.0
948,-2264033.0
949,-2263356.0
950,-2283732.0
951,-2352983.0
952,-2438233.0
953,-2434956.0
954,-2350259.0
955,-2244188.0
956,-2128922.0
957,-1984829.0
958,-1867846.0
959,-1799979.0
960,-1760007.0
961,-1741957.0
962,-1757555.0
963,-1809819.0
964,-1962460.0
965,-2139818.0
966,-2243626.0
967,-2278684.0
968,-2289183.0
969,-2289520.0
970,-2255354.0
971,-2235075.0
972,-2214660.0
973,-2205590.0
974,-2230115.0
975,-2301726.0
976,-2386855.0
977,-2383178.0
978,-2288670.0
979,-2190556.0
980,-2093497.0
981,-1965181.0
982,-1866742.0
983,-1795174.0
984,-1744615.0
985,-1713513.0
986,-1700235.0
987,-1691775.0
988,-1749235.0
989,-1852649.0
990,-1957943.0
991,-2037360.0
992,-2075190.0
993,-2088401.0
994,-2063821.0
995,-2031884.0
996,-2008429.0
997,-1995768.0
998,-2028893.0
999,-2114443.0
1000,-2221288.0
1001,-2234629.0
1002,-2159390.0
1003,-2072602.0
1004,-1994096.0
1005,-1854417.0
1006,-1763095.0
1007,-1687822.0
1008,-1638425.0
1009,-1605630.0
1010,-1586289.0
1011,-1567694.0
1012,-1585737.0
1013,-1645084.0
1014,-1730266.0
1015,-1815877.0
1016,-1873865.0
1017,-1904421.0
1018,-1887373.0
1019,-1864491.0
1020,-1849770.0
1021,-1839905.0
1022,-1878891.0
1023,-1981204.0
1024,-2097116.0
1025,-2135844.0
1026,-2090194.0
1027,-2018886.0
1028,-1941945.0
1029,-1831120.0
1030,-1737968.0
1031,-1682741.0
1032,-1647680.0
1033,-1634388.0
1034,-1657038.0
1035,-1728998.0
1036,-1897095.0
1037,-2084551.0
1038,-2191469.0
1039,-2238291.0
1040,-2255806.0
1041,-2260626.0
1042,-2241124.0
1043,-2225010.0
1044,-2205198.0
1045,-2195925.0
1046,-2218688.0
1047,-2291161.0
1048,-2383099.0
1049,-2390440.0
1050,-2301332.0
1051,-2196529.0
1052,-2074319.0
1053,-1938881.0
1054,-1829898.0
1055,-1771000.0
1056,-1731401.0
1057,-1713200.0
1058,-1728298.0
1059,-1785218.0
1060,-1939336.0
1061,-2119700.0
1062,-2219877.0
1063,-2261366.0
1064,-2276021.0
1065,-2275566.0
1066,-2240945.0
1067,-2227082.0
1068,-2209439.0
1069,-2210310.0
1070,-2235891.0
1071,-2302900.0
1072,-2395285.0
1073,-2397220.0
1074,-2299809.0
1075,-2193565.0
1076,-2077398.0
1077,-1938696.0
1078,-1830799.0
1079,-1763201.0
1080,-1724181.0
1081,-1707254.0
1082,-1721354.0
1083,-1777206.0
1084,-1922473.0
1085,-2100786.0
1086,-2206733.0
1087,-2248880.0
1088,-2264845.0
1089,-2274904.0
1090,-2249705.0
1091,-2238539.0
1092,-2221637.0
1093,-2218003.0
1094,-2247782.0
1095,-2316681.0
1096,-2396953.0
1097,-2404042.0
1098,-2311585.0
1099,-2200372.0
1100,-2079858.0
1101,-1930757.0
1102,-1818580.0
1103,-1748698.0
1104,-1707415.0
1105,-1691602.0
1106,-1706751.0
1107,-1762931.0
1108,-1910397.0
1109,-2091076.0
1110,-2194126.0
1111,-2239525.0
1112,-2258839.0
1113,-2266474.0
1114,-2234717.0
1115,-2224300.0
1116,-2210762.0
1117,-2208911.0
1118,-2237942.0
1119,-2299121.0
1120,-2382638.0
1121,-2387831.0
1122,-2292147.0
1123,-2188317.0
1124,-2069247.0
1125,-1926238.0
1126,-1811051.0
1127,-1736849.0
1128,-1697077.0
1129,-1682708.0
1130,-1697199.0
1131,-1752165.0
1132,-1899855.0
1133,-2073834.0
1134,-2175049.0
1135,-2215279.0
1136,-2226317.0
1137,-2228759.0
1138,-2199799.0
1139,-2182702.0
1140,-2161796.0
1141,-2150572.0
1142,-2172112.0
1143,-2236874.0
1144,-2329671.0
1145,-2331615.0
1146,-2231750.0
1147,-2137449.0
1148,-2032081.0
1149,-1902922.0
1150,-1799393.0
1151,-1725082.0
1152,-1674714.0
1153,-1647513.0
1154,-1635995.0
1155,-1631357.0
1156,-1684109.0
1157,-1784065.0
1158,-1884382.0
1159,-1963115.0
1160,-1999933.0
1161,-2012285.0
1162,-1988114.0
1163,-1952140.0
1164,-1926092.0
1165,-1912038.0
1166,-1951045.0
1167,-2033625.0
1168,-2143385.0
1169,-2166100.0
1170,-2089405.0
1171,-2003121.0
1172,-1917474.0
1173,-1774594.0
1174,-1681343.0
1175,-1604766.0
1176,-1554010.0
1177,-1526208.0
1178,-1510225.0
1179,-1495527.0
1180,-1511289.0
1181,-1568613.0
1182,-1653398.0
1183,-1738199.0
1184,-1797482.0
1185,-1833071.0
1186,-1822996.0
1187,-1796921.0
1188,-1782754.0
1189,-1774139.0
1190,-1809061.0
1191,-1898748.0
1192,-2023930.0
1193,-2072281.0
1194,-2024959.0
1195,-1956912.0
1196,-1874769.0
1197,-1761842.0
1198,-1664216.0
1199,-1604620.0
1200,-1573042.0
1201,-1566483.0
1202,-1592092.0
1203,-1663218.0
1204,-1824656.0
1205,-2002074.0
1206,-2115414.0
1207,-2166989.0
1208,-2184155.0
1209,-2197870.0
1210,-2175901.0
1211,-2164237.0
1212,-2144365.0
1213,-2137789.0
1214,-2168851.0
1215,-2235378.0
1216,-2325988.0
1217,-2341850.0
1218,-2252900.0
1219,-2147414.0
1220,-2030704.0
1221,-1890649.0
1222,-1775404.0
1223,-1716637.0
1224,-1676723.0
1225,-1666721.0
1226,-1687862.0
1227,-1742776.0
1228,-1886523.0
1229,-2056373.0
1230,-2158271.0
1231,-2203315.0
1232,-2219865.0
1233,-2229624.0
1234,-2203624.0
1235,-2190732.0
1236,-2174600.0
1237,-2173226.0
1238,-2207428.0
1239,-2274625.0
1240,-2367447.0
1241,-2374035.0
1242,-2284706.0
1243,-2178216.0
1244,-2058861.0
1245,-1917092.0
1246,-1801107.0
1247,-1729927.0
1248,-1693595.0
1249,-1683135.0
1250,-1698379.0
1251,-1755456.0
1252,-1897459.0
1253,-2065616.0
1254,-2174594.0
1255,-2219547.0
1256,-2239525.0
1257,-2250922.0
1258,-2231726.0
1259,-2219601.0
1260,-2204765.0
1261,-2197117.0
1262,-2224907.0
1263,-2290581.0
1264,-2366348.0
1265,-2386733.0
1266,-2300562.0
1267,-2192073.0
1268,-2074228.0
1269,-1928467.0
1270,-1815598.0
1271,-1743535.0
1272,-1702462.0
1273,-1687949.0
1274,-1701764.0
1275,-1755226.0
1276,-1897216.0
1277,-2063660.0
1278,-2175185.0
1279,-2224428.0
1280,-2248401.0
1281,-2260219.0
1282,-2237393.0
1283,-2222313.0
1284,-2203533.0
1285,-2199295.0
1286,-2227786.0
1287,-2288931.0
1288,-2375782.0
1289,-2379022.0
1290,-2294640.0
1291,-2189009.0
1292,-2082473.0
1293,-1938745.0
1294,-1818334.0
1295,-1751034.0
1296,-1711201.0
1297,-1698151.0
1298,-1708550.0
1299,-1755993.0
1300,-1892639.0
1301,-2059270.0
1302,-2169194.0
1303,-2219207.0
1304,-2236322.0
1305,-2243666.0
1306,-2219125.0
1307,-2197357.0
1308,-2178701.0
1309,-2170875.0
1310,-2186270.0
1311,-2239258.0
1312,-2328306.0
1313,-2349124.0
1314,-2259394.0
1315,-2153608.0
1316,-2050819.0
1317,-1921857.0
1318,-1820406.0
1319,-1746984.0
1320,-1695679.0
1321,-1668723.0
1322,-1659144.0
1323,-1648787.0
1324,-1695203.0
1325,-1783492.0
1326,-1885905.0
1327,-1972277.0
1328,-2014129.0
1329,-2036440.0
1330,-2014724.0
1331,-1978735.0
1332,-1957337.0
1333,-1945088.0
1334,-1978271.0
1335,-2051926.0
1336,-2162169.0
1337,-2193614.0
1338,-2120844.0
1339,-2037833.0
1340,-1957179.0
1341,-1818510.0
1342,-1728407.0
1343,-1652540.0
1344,-1604001.0
1345,-1572271.0
1346,-1554574.0
1347,-1538190.0
1348,-1553421.0
1349,-1604062.0
1350,-1695042.0
1351,-1783734.0
1352,-1839684.0
1353,-1872533.0
1354,-1863596.0
1355,-1835221.0
1356,-1818992.0
1357,-1803306.0
1358,-1834275.0
1359,-1915517.0
1360,-2051659.0
1361,-2113430.0
1362,-2067048.0
1363,-2001780.0
1364,-1925776.0
1365,-1817375.0
1366,-1725856.0
1367,-1672637.0
1368,-1641216.0
1369,-1629006.0
1370,-1650762.0
1371,-1715733.0
1372,-1864133.0
1373,-2028195.0
1374,-2144435.0
1375,-2190932.0
1376,-2208241.0
1377,-2215858.0
1378,-2195391.0
1379,-2177539.0
1380,-2157631.0
1381,-2145782.0
1382,-2172203.0
1383,-2234010.0
1384,-2334509.0
1385,-2362193.0
1386,-2282791.0
1387,-2179939.0
1388,-2062149.0
1389,-1928039.0
1390,-1818131.0
1391,-1758899.0
1392,-1721017.0
1393,-1705695.0
1394,-1720902.0
1395,-1774840.0
1396,-1909217.0
1397,-2063605.0
1398,-2165184.0
1399,-2207856.0
1400,-2223651.0
1401,-2230849.0
1402,-2207134.0
1403,-2188120.0
1404,-2171612.0
1405,-2166321.0
1406,-2186179.0
1407,-2245028.0
1408,-2338547.0
1409,-2375952.0
1410,-2296624.0
1411,-2196289.0
1412,-2083923.0
1413,-1946483.0
1414,-1832807.0
1415,-1778256.0
1416,-1740611.0
1417,-1729402.0
1418,-1745780.0
1419,-1797227.0
1420,-1922403.0
1421,-2073434.0
1422,-2178971.0
1423,-2219280.0
1424,-2232785.0
1425,-2240505.0
1426,-2221525.0
1427,-2210759.0
1428,-2192701.0
1429,-2182077.0
1430,-2201692.0
1431,-2258857.0
1432,-2359550.0
1433,-2399892.0
1434,-2326856.0
1435,-2225647.0
1436,-2110581.0
1437,-1963395.0
1438,-1846169.0
1439,-1791909.0
1440,-1754807.0
1441,-1741508.0
1442,-1753023.0
1443,-1801935.0
1444,-1935150.0
1445,-2087840.0
1446,-2192097.0
1447,-2233592.0
1448,-2247355.0
1449,-2252909.0
1450,-2232145.0
1451,-2214554.0
1452,-2199887.0
1453,-2195534.0
1454,-2214872.0
1455,-2267515.0
1456,-2370595.0
1457,-2405492.0
1458,-2324435.0
1459,-2217123.0
1460,-2102679.0
1461,-1961957.0
1462,-1843785.0
1463,-1780498.0
1464,-1741514.0
1465,-1724782.0
1466,-1733442.0
1467,-1786358.0
1468,-1916770.0
1469,-2073728.0
1470,-2178795.0
1471,-2222040.0
1472,-2236040.0
1473,-2233143.0
1474,-2201862.0
1475,-2189397.0
1476,-2165181.0
1477,-2149364.0
1478,-2176144.0
1479,-2235127.0
1480,-2329094.0
1481,-2354597.0
1482,-2269262.0
1483,-2165930.0
1484,-2062322.0
1485,-1933394.0
1486,-1831466.0
1487,-1759175.0
1488,-1709241.0
1489,-1684831.0
1490,-1672743.0
1491,-1668205.0
1492,-1711316.0
1493,-1802366.0
1494,-1907709.0
1495,-1987414.0
1496,-2022942.0
1497,-2037005.0
1498,-2016156.0
